id,source,text,arguments
0,EGRAM,"Concomitantly, the levels of acetylcholine are able to decrease by 37.8% in the lead-treated animals as compared to the controls.","{'0': 'the levels of acetylcholine', '2': '37.8%', '1': 'the lead-treated animals'}"
1,EGRAM,"Concomitantly, the levels of acetylcholine can decrease by 37.8% in the lead-treated animals as compared to the controls.","{'0': 'the levels of acetylcholine', '1': '37.8%', '2': 'the lead-treated animals'}"
2,EGRAM,"Concomitantly, the levels of acetylcholine can have decreased by 37.8% in the lead-treated animals as compared to the controls.","{'0': 'the levels of acetylcholine', '2': '37.8%', '1': 'the lead-treated animals'}"
3,EGRAM,"Concomitantly, the levels of acetylcholine could decrease by 37.8% in the lead-treated animals as compared to the controls.","{'0': 'the levels of acetylcholine', '1': '37.8%', '2': 'the lead-treated animals'}"
4,EGRAM,"Concomitantly, the levels of acetylcholine decrease by 37.8% in the lead-treated animals as compared to the controls.","{'0': 'the levels of acetylcholine', '2': '37.8%', '1': 'the lead-treated animals'}"
5,EGRAM,"Concomitantly, the levels of acetylcholine decreased by 37.8% in the lead-treated animals as compared to the controls.","{'0': 'the levels of acetylcholine', '2': '37.8%', '1': 'the lead-treated animals'}"
6,EGRAM,"Concomitantly, the levels of acetylcholine have decreased by 37.8% in the lead-treated animals as compared to the controls.","{'0': 'the levels of acetylcholine', '2': '37.8%', '1': 'the lead-treated animals'}"
7,EGRAM,"Concomitantly, the levels of acetylcholine may decrease by 37.8% in the lead-treated animals as compared to the controls.","{'0': 'the levels of acetylcholine', '2': '37.8%', '1': 'the lead-treated animals'}"
8,EGRAM,"Concomitantly, the levels of acetylcholine may have decreased by 37.8% in the lead-treated animals as compared to the controls.","{'0': 'the levels of acetylcholine', '2': '37.8%', '1': 'the lead-treated animals'}"
9,EGRAM,"Concomitantly, the levels of acetylcholine might decrease by 37.8% in the lead-treated animals as compared to the controls.","{'0': 'the levels of acetylcholine', '2': '37.8%', '1': 'the lead-treated animals'}"
10,EGRAM,"Concomitantly, the levels of acetylcholine were able to decrease by 37.8% in the lead-treated animals as compared to the controls.","{'0': 'the levels of acetylcholine', '2': '37.8%', '1': 'the lead-treated animals'}"
11,EGRAM,"Concomitantly, the levels of acetylcholine were predicted to decrease by 37.8% in the lead-treated animals as compared to the controls.","{'0': 'the levels of acetylcholine', '2': '37.8%', '1': 'the lead-treated animals'}"
12,EGRAM,"Concomitantly, the levels of acetylcholine were proven to decrease by 37.8% in the lead-treated animals as compared to the controls.","{'0': 'the levels of acetylcholine', '2': '37.8%', '1': 'the lead-treated animals'}"
13,EGRAM,"Concomitantly, the levels of acetylcholine will decrease by 37.8% in the lead-treated animals as compared to the controls.","{'0': 'the levels of acetylcholine', '2': '37.8%', '1': 'the lead-treated animals'}"
