id,source,text,arguments
0,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, begins to decline at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'to decline at 12, 6 and 6 h'}"
1,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, can begin to decline at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'to decline at 12, 6 and 6 h'}"
2,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, can have begun to decline at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'to decline at 12, 6 and 6 h'}"
3,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, could begin to decline at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'to decline at 12, 6 and 6 h'}"
4,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, could have begun to decline at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'to decline at 12, 6 and 6 h'}"
5,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, has begun to decline at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'to decline at 12, 6 and 6 h'}"
6,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, is able to begin declining at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'declining at 12, 6 and 6 h'}"
7,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, is believed to begin declining at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'declining at 12, 6 and 6 h'}"
8,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, is believed to have begun declining at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'declining at 12, 6 and 6 h'}"
9,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, may begin to decline at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'to decline at 12, 6 and 6 h'}"
10,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, may have begun to decline at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'to decline at 12, 6 and 6 h'}"
11,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, might begin to decline at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'to decline at 12, 6 and 6 h'}"
12,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, might have begun to decline at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'to decline at 12, 6 and 6 h'}"
13,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, was able to begin declining at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'declining at 12, 6 and 6 h'}"
14,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, was believed to begin declining at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'declining at 12, 6 and 6 h'}"
15,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, was believed to have begun declining at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'declining at 12, 6 and 6 h'}"
16,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, will begin to decline at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'to decline at 12, 6 and 6 h'}"
17,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, will have begun to decline at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'to decline at 12, 6 and 6 h'}"
18,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, would begin to decline at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'to decline at 12, 6 and 6 h'}"
19,EGRAM,"Growth of gaal, gpi8 and gpi16 deletants, when transferred to a glucose-containing medium in order to deplete these proteins, would have begun to decline at 12, 6 and 6 h , respectively, after transfer and ceased at 24, 12 and 12 h.","{'0': 'growth of gaal, gpi8 and gpi16 deletants', '1': 'to decline at 12, 6 and 6 h'}"
20,EGRAM,Growth of the gpi17 deletant beginning to decline at 6 h after transfer to a glucose-containing medium can continue slowly for 33 h.,"{'0': 'Growth of the gpi17 deletant', '1': 'to decline at 6 h after transfer to a glucose-containing medium'}"
21,EGRAM,"Growth of the gpi17 deletant begins declining at 6 h after transfer to a glucose-containing medium, but growth continues slowly for 33 h.","{'0': 'Growth of the gpi17 deletant', '1': 'declining at 6 h after transfer to a glucose-containing medium'}"
22,EGRAM,"Growth of the gpi17 deletant begins to decline at 6 h after transfer to a glucose-containing medium, but growth continues slowly for 33 h.","{'0': 'Growth of the gpi17 deletant', '1': 'to decline at 6 h after transfer to a glucose-containing medium'}"
23,EGRAM,Growth of the gpi17 deletant believed to begin declining at 6 h after transfer to a glucose-containing medium can continue slowly for 33 h.,"{'0': 'Growth of the gpi17 deletant', '1': 'declining at 6 h after transfer to a glucose-containing medium'}"
24,EGRAM,Growth of the gpi17 deletant believed to have begun declining at 6 h after transfer to a glucose-containing medium can continue slowly for 33 h.,"{'0': 'Growth of the gpi17 deletant', '1': 'declining at 6 h after transfer to a glucose-containing medium'}"
25,EGRAM,Growth of the gpi17 deletant believed to have probably begun declining at 6 h after transfer to a glucose-containing medium can continue slowly for 33 h.,"{'0': 'Growth of the gpi17 deletant', '1': 'declining at 6 h after transfer to a glucose-containing medium'}"
26,EGRAM,Growth of the gpi17 deletant believed to probably begin declining at 6 h after transfer to a glucose-containing medium can continue slowly for 33 h.,"{'0': 'Growth of the gpi17 deletant', '1': 'declining at 6 h after transfer to a glucose-containing medium'}"
27,EGRAM,"Growth of the gpi17 deletant can begin declining at 6 h after transfer to a glucose-containing medium, but growth can continue slowly for 33 h.","{'0': 'Growth of the gpi17 deletant', '1': 'declining at 6 h after transfer to a glucose-containing medium'}"
28,EGRAM,"Growth of the gpi17 deletant can begin to decline at 6 h after transfer to a glucose-containing medium, but growth can continue slowly for 33 h.","{'0': 'Growth of the gpi17 deletant', '1': 'to decline at 6 h after transfer to a glucose-containing medium'}"
29,EGRAM,"Growth of the gpi17 deletant can probably begin declining at 6 h after transfer to a glucose-containing medium, but growth can continue slowly for 33 h.","{'0': 'Growth of the gpi17 deletant', '1': 'declining at 6 h after transfer to a glucose-containing medium'}"
30,EGRAM,"Growth of the gpi17 deletant can probably begin to decline at 6 h after transfer to a glucose-containing medium, but growth can continue slowly for 33 h.","{'0': 'Growth of the gpi17 deletant', '1': 'to decline at 6 h after transfer to a glucose-containing medium'}"
31,EGRAM,"Growth of the gpi17 deletant could begin declining at 6 h after transfer to a glucose-containing medium, but growth could continue slowly for 33 h.","{'0': 'Growth of the gpi17 deletant', '1': 'declining at 6 h after transfer to a glucose-containing medium'}"
32,EGRAM,"Growth of the gpi17 deletant could begin to decline at 6 h after transfer to a glucose-containing medium, but growth could continue slowly for 33 h.","{'0': 'Growth of the gpi17 deletant', '1': 'to decline at 6 h after transfer to a glucose-containing medium'}"
