id,source,text,arguments
0,EGRAM,"A transcript can be efficiently translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript'}"
1,EGRAM,"A transcript has been efficiently translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript'}"
2,EGRAM,"A transcript has been shown to be efficiently translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript'}"
3,EGRAM,"A transcript is able to be efficiently translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript'}"
4,EGRAM,"A transcript is efficiently translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript'}"
5,EGRAM,"A transcript is likely to be efficiently translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript'}"
6,EGRAM,"A transcript is observed to be efficiently translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript'}"
7,EGRAM,"A transcript may be efficiently translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript'}"
8,EGRAM,"A transcript may have been efficiently translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript'}"
9,EGRAM,"A transcript was efficiently translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript'}"
10,EGRAM,"A transcript will be efficiently translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript'}"
11,EGRAM,"A transcript, as our data has shown, can be efficiently translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript, as our data has shown,'}"
12,EGRAM,"A transcript, as our data has shown, can be translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript, as our data has shown,'}"
13,EGRAM,"A transcript, as our data has shown, has been efficiently translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript, as our data has shown,'}"
14,EGRAM,"A transcript, as our data has shown, has been shown to be efficiently translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript, as our data has shown,'}"
15,EGRAM,"A transcript, as our data has shown, has been shown to be translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript, as our data has shown,'}"
16,EGRAM,"A transcript, as our data has shown, has been translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript, as our data has shown,'}"
17,EGRAM,"A transcript, as our data has shown, is able to be efficiently translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript, as our data has shown,'}"
18,EGRAM,"A transcript, as our data has shown, is able to be translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript, as our data has shown,'}"
19,EGRAM,"A transcript, as our data has shown, is efficiently translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript, as our data has shown,'}"
20,EGRAM,"A transcript, as our data has shown, is likely to be efficiently translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript, as our data has shown,'}"
21,EGRAM,"A transcript, as our data has shown, is likely to be translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript, as our data has shown,'}"
22,EGRAM,"A transcript, as our data has shown, is observed to be efficiently translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript, as our data has shown,'}"
23,EGRAM,"A transcript, as our data has shown, is observed to be translated into a C-terminal truncated protein containing the first, second and third transmembrane domains, while the splicing out of exons 3 and 4 would produce a protein with five membrane-spanning domains but lacking the third and fourth domains present in the ET-AR protein.","{'0': 'a C-terminal truncated protein containing the first, second and third transmembrane domains', '1': 'A transcript, as our data has shown,'}"
