id,source,text,arguments
0,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 are able to be specifically transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
1,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 are able to be transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
2,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 are likely to be specifically transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
3,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 are likely to be transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
4,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 are observed to be specifically transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
5,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 are observed to be transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
6,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 are specifically transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
7,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 are transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
8,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 have been shown to be specifically transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
9,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 have been shown to be transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
10,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 have been specifically transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
11,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 have been transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
12,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 have the ability to be specifically transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
13,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 have the ability to be transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
14,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 may be specifically transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
15,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 may be transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
16,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 may have been specifically transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
17,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 may have been transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
18,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 will be specifically transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
19,EGRAM,Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7 will be transformed into Escherichia coli BL21 (Promega),"{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
20,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, are able to be specifically transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
21,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, are able to be transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
22,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, are likely to be specifically transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
23,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, are likely to be transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
24,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, are observed to be specifically transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
25,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, are observed to be transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
26,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, are specifically transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
27,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, are transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
28,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, have been shown to be specifically transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
29,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, have been shown to be transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
30,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, have been specifically transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
31,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, have been transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
32,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, have the ability to be specifically transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
33,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, have the ability to be transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
34,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, may be specifically transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
35,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, may be transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
36,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, may have been specifically transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
37,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, may have been transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
38,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, will be specifically transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
39,EGRAM,"Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7, as our study suggested, will be transformed into Escherichia coli BL21 (Promega)","{'0': 'Expression of recombinat proteins Full-lenght and C-terminal SBP2 constructs in pASK-IB7', '1': 'Escherichia coli BL21 (Promega)'}"
40,EGRAM,Expression plasmids of the combinations indicated (central panel) are able to be efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
41,EGRAM,Expression plasmids of the combinations indicated (central panel) are able to be transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
42,EGRAM,Expression plasmids of the combinations indicated (central panel) are efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
43,EGRAM,Expression plasmids of the combinations indicated (central panel) are likely to be efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
44,EGRAM,Expression plasmids of the combinations indicated (central panel) are likely to be transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
45,EGRAM,Expression plasmids of the combinations indicated (central panel) are observed to be efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
46,EGRAM,Expression plasmids of the combinations indicated (central panel) are observed to be transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
47,EGRAM,Expression plasmids of the combinations indicated (central panel) are transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
48,EGRAM,Expression plasmids of the combinations indicated (central panel) can be efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
49,EGRAM,Expression plasmids of the combinations indicated (central panel) can be transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
50,EGRAM,Expression plasmids of the combinations indicated (central panel) have been efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
51,EGRAM,Expression plasmids of the combinations indicated (central panel) have been shown to be efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
52,EGRAM,Expression plasmids of the combinations indicated (central panel) have been shown to be transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
53,EGRAM,Expression plasmids of the combinations indicated (central panel) have been transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
54,EGRAM,Expression plasmids of the combinations indicated (central panel) have the ability to be efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
55,EGRAM,Expression plasmids of the combinations indicated (central panel) have the ability to be transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
56,EGRAM,Expression plasmids of the combinations indicated (central panel) may have been efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
57,EGRAM,Expression plasmids of the combinations indicated (central panel) may have been transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
58,EGRAM,Expression plasmids of the combinations indicated (central panel) will be efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
59,EGRAM,Expression plasmids of the combinations indicated (central panel) will be transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).,"{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
60,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, are able to be efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
61,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, are able to be transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
62,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, are efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
63,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, are likely to be efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
64,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, are likely to be transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
65,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, are observed to be efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
66,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, are observed to be transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
67,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, are transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
68,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, can be efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
69,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, can be transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
70,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, have been efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
71,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, have been shown to be efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
72,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, have been shown to be transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
73,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, have been transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
74,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, have the ability to be efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
75,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, have the ability to be transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
76,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, may have been efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
77,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, may have been transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
78,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, will be efficiently transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
79,EGRAM,"Expression plasmids of the combinations indicated (central panel), however, will be transformed into yeast and selected for by growth on plates lacking leucine and tryptophan (left panel).","{'0': 'Expression plasmids of the combinations indicated (central panel)', '1': 'yeast'}"
80,EGRAM,The DNA of budded viruses (BVs) can be used to completely transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
81,EGRAM,The DNA of budded viruses (BVs) can be used to transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
82,EGRAM,The DNA of budded viruses (BVs) has been shown to be used to completely transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
83,EGRAM,The DNA of budded viruses (BVs) has been shown to be used to transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
84,EGRAM,The DNA of budded viruses (BVs) has been used to completely transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
85,EGRAM,The DNA of budded viruses (BVs) has been used to transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
86,EGRAM,The DNA of budded viruses (BVs) has the ability to be used to completely transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
87,EGRAM,The DNA of budded viruses (BVs) has the ability to be used to transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
88,EGRAM,The DNA of budded viruses (BVs) is able to be used to completely transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
89,EGRAM,The DNA of budded viruses (BVs) is able to be used to transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
90,EGRAM,The DNA of budded viruses (BVs) is likely to be used to completely transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
91,EGRAM,The DNA of budded viruses (BVs) is likely to be used to transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
92,EGRAM,The DNA of budded viruses (BVs) is observed to be used to completely transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
93,EGRAM,The DNA of budded viruses (BVs) is observed to be used to transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
94,EGRAM,The DNA of budded viruses (BVs) is used to completely transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
95,EGRAM,The DNA of budded viruses (BVs) is used to transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
96,EGRAM,The DNA of budded viruses (BVs) may be used to completely transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
97,EGRAM,The DNA of budded viruses (BVs) may be used to transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
98,EGRAM,The DNA of budded viruses (BVs) may have been used to completely transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
99,EGRAM,The DNA of budded viruses (BVs) may have been used to transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
100,EGRAM,The DNA of budded viruses (BVs) will be used to completely transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
101,EGRAM,The DNA of budded viruses (BVs) will be used to transform E.coli.,"{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
102,EGRAM,"The DNA of budded viruses, as we mentioned earlier, can be used to completely transform E.coli.","{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
103,EGRAM,"The DNA of budded viruses, as we mentioned earlier, can be used to transform E.coli.","{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
104,EGRAM,"The DNA of budded viruses, as we mentioned earlier, has been shown to be used to completely transform E.coli.","{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
105,EGRAM,"The DNA of budded viruses, as we mentioned earlier, has been shown to be used to transform E.coli.","{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
106,EGRAM,"The DNA of budded viruses, as we mentioned earlier, has been used to completely transform E.coli.","{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
107,EGRAM,"The DNA of budded viruses, as we mentioned earlier, has been used to transform E.coli.","{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
108,EGRAM,"The DNA of budded viruses, as we mentioned earlier, has the ability to be used to completely transform E.coli.","{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
109,EGRAM,"The DNA of budded viruses, as we mentioned earlier, has the ability to be used to transform E.coli.","{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
110,EGRAM,"The DNA of budded viruses, as we mentioned earlier, is able to be used to completely transform E.coli.","{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
111,EGRAM,"The DNA of budded viruses, as we mentioned earlier, is able to be used to transform E.coli.","{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
112,EGRAM,"The DNA of budded viruses, as we mentioned earlier, is likely to be used to completely transform E.coli.","{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
113,EGRAM,"The DNA of budded viruses, as we mentioned earlier, is likely to be used to transform E.coli.","{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
114,EGRAM,"The DNA of budded viruses, as we mentioned earlier, is observed to be used to completely transform E.coli.","{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
115,EGRAM,"The DNA of budded viruses, as we mentioned earlier, is observed to be used to transform E.coli.","{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
116,EGRAM,"The DNA of budded viruses, as we mentioned earlier, is used to completely transform E.coli.","{'0': 'The DNA of budded viruses', '1': 'E.coli'}"
